Ayuntamiento,Cuentas 2009,Cuentas 2010,Cuentas 2011,Poblacion 2009,Poblacion 2010,Poblacion 2011,Viviendas 2001
Agrón,Cuenta rendida,Cuenta rendida,Cuenta no rendida,340,330,342,375
Alamedilla,Cuenta no rendida,Cuenta no rendida,Cuenta no rendida,699,704,673,888
Albolote,Cuenta rendida,Cuenta rendida,Cuenta rendida,17.637,17.892,18.088,13.877
Albondón,Cuenta no rendida,Cuenta no rendida,Cuenta no rendida,883,905,889,1.027
Albuñán,Cuenta rendida,Cuenta rendida,Cuenta no rendida,429,431,430,449
Albuñol,Cuenta no rendida,Cuenta no rendida,Cuenta no rendida,6.704,6.686,6.587,5.784
Albuñuelas,Cuenta no rendida,Cuenta no rendida,Cuenta no rendida,982,956,920,1.156
Aldeire,Cuenta rendida,Cuenta no rendida,Cuenta rendida,696,677,670,751
Alfacar,Cuenta rendida,Cuenta rendida,Cuenta no rendida,5.444,5.508,5.513,4.627
Algarinejo,Cuenta no rendida,Cuenta no rendida,Cuenta no rendida,3.552,3.413,3.029,4.020
Alhama de Granada,Cuenta rendida,Cuenta no rendida,Cuenta no rendida,6.097,6.188,6.214,6.012
Alhendín,Cuenta no rendida,Cuenta no rendida,Cuenta no rendida,6.934,7.362,7.746,4.578
Alicún de Ortega,Cuenta no rendida,Cuenta no rendida,Cuenta no rendida,520,528,500,638
Almegíjar,Cuenta no rendida,Cuenta rendida,Cuenta rendida,401,427,413,387
Almuñécar,Cuenta rendida,Cuenta no rendida,Cuenta no rendida,27.703,27.754,27.703,21.420
Alpujarra de la Sierra,Cuenta no rendida,Cuenta no rendida,Cuenta no rendida,1.119,1.141,1.132,1.153
Alquife,Cuenta rendida,Cuenta rendida,Cuenta no rendida,692,738,712,896
Arenas del Rey,Cuenta no rendida,Cuenta no rendida,Cuenta no rendida,2.029,1.981,2.038,1.990
Armilla,Cuenta no rendida,Cuenta no rendida,Cuenta no rendida,21.895,22.283,22.507,15.404
Atarfe,Cuenta rendida,Cuenta rendida,Cuenta no rendida,15.945,16.432,16.843,11.151
Baza,Cuenta rendida,Cuenta rendida,Cuenta no rendida,21.982,22.092,21.407,21.808
Beas de Granada,Cuenta rendida,Cuenta rendida,Cuenta rendida,1.035,1.023,1.031,1.004
Beas de Guadix,Cuenta rendida,Cuenta rendida,Cuenta no rendida,396,385,380,378
Benalúa,Cuenta rendida,Cuenta rendida,Cuenta no rendida,3.368,3.370,3.351,3.196
Benalúa de las Villas,Cuenta no rendida,Cuenta no rendida,Cuenta no rendida,1.414,1.381,1.375,1.352
Benamaurel,Cuenta no rendida,Cuenta rendida,Cuenta rendida,2.458,2.471,2.447,2.383
Bérchules,Cuenta rendida,Cuenta no rendida,Cuenta no rendida,822,828,835,754
Bubión,Cuenta rendida,Cuenta rendida,Cuenta no rendida,350,343,335,357
Busquístar,Cuenta no rendida,Cuenta no rendida,Cuenta no rendida,298,306,292,381
Cacín,Cuenta no rendida,Cuenta no rendida,Cuenta no rendida,618,609,590,736
Cádiar,Cuenta rendida,Cuenta rendida,Cuenta no rendida,1.637,1.652,1.632,1.676
Cájar,Cuenta rendida,Cuenta rendida,Cuenta rendida,4.690,4.714,4.741,3.536
Calicasas,Cuenta rendida,Cuenta rendida,Cuenta rendida,806,797,765,826
Campotéjar,Cuenta rendida,Cuenta rendida,Cuenta rendida,555,581,571,576
Caniles,Cuenta rendida,Cuenta rendida,Cuenta no rendida,1.418,1.380,1.362,1.423
Cáñar,Cuenta no rendida,Cuenta rendida,Cuenta rendida,4.905,4.846,4.755,4.817
Capileira,Cuenta no rendida,Cuenta no rendida,Cuenta no rendida,412,418,468,316
Carataunas,Cuenta no rendida,Cuenta no rendida,Cuenta no rendida,541,537,528,557
Cástaras,Cuenta no rendida,Cuenta no rendida,Cuenta no rendida,195,200,188,193
Castilléjar,Cuenta no rendida,Cuenta no rendida,Cuenta no rendida,282,277,274,277
Castril,Cuenta rendida,Cuenta rendida,Cuenta no rendida,1.580,1.553,1.564,1.611
Cenes de la Vega,Cuenta rendida,Cuenta rendida,Cuenta no rendida,2.451,2.402,2.378,2.614
Chauchina,Cuenta no rendida,Cuenta no rendida,Cuenta no rendida,7.085,7.771,7.900,5.711
Chimeneas,Cuenta rendida,Cuenta rendida,Cuenta rendida,4.760,4.768,4.813,4.320
Churriana de la Vega,Cuenta rendida,Cuenta rendida,Cuenta no rendida,1.520,1.485,1.456,1.483
Cijuela,Cuenta rendida,Cuenta rendida,Cuenta rendida,12.448,12.902,13.118,7.574
Cogollos de Guadix,Cuenta no rendida,Cuenta no rendida,Cuenta no rendida,2.993,3.086,3.098,1.687
Cogollos de la Vega,Cuenta rendida,Cuenta no rendida,Cuenta no rendida,716,747,718,723
Colomera,Cuenta rendida,Cuenta no rendida,Cuenta no rendida,2.068,2.029,1.983,1.989
Cortes de Baza,Cuenta no rendida,Cuenta no rendida,Cuenta no rendida,1.545,1.507,1.468,1.623
Cortes y Graena,Cuenta no rendida,Cuenta no rendida,Cuenta no rendida,2.259,2.265,2.219,2.386
Cuevas del Campo,Cuenta no rendida,Cuenta no rendida,Cuenta no rendida,1.033,1.071,1.036,1.033
Cúllar,Cuenta rendida,Cuenta no rendida,Cuenta no rendida,2.054,1.979,2.014,2.098
Cúllar Vega,Cuenta rendida,Cuenta rendida,Cuenta no rendida,4.703,4.653,4.630,4.929
Darro,Cuenta no rendida,Cuenta no rendida,Cuenta no rendida,6.914,7.019,7.104,4.707
Dehesas de Guadix,Cuenta no rendida,Cuenta no rendida,Cuenta no rendida,1.462,1.467,1.460,1.566
Deifontes,Cuenta rendida,Cuenta rendida,Cuenta no rendida,433,499,486,571
Diezma,Cuenta rendida,Cuenta no rendida,Cuenta no rendida,2.528,2.567,2.580,2.476
Dílar,Cuenta rendida,Cuenta rendida,Cuenta no rendida,786,784,775,899
Dólar,Cuenta rendida,Cuenta rendida,Cuenta rendida,1.727,1.757,1.821,1.563
Dúdar ,Cuenta rendida ,Cuenta no rendida ,Cuenta no rendida,618,620,623,611
Dúrcal ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,335,322,350,300
El Pinar ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,7.302,7.333,7.286,6.263
El Valle ,Cuenta rendida ,Cuenta no rendida ,Cuenta rendida,804,783,792,839
Escúzar ,Cuenta rendida ,Cuenta rendida ,Cuenta rendida,338,343,346,338
Ferreira ,Cuenta rendida ,Cuenta rendida ,Cuenta rendida,1.094,1.093,1.085,1.150
Fonelas ,Cuenta rendida ,Cuenta no rendida ,Cuenta no rendida,1.132,1.092,1.060,926
Freila ,Cuenta rendida ,Cuenta rendida ,Cuenta no rendida,4.353,4.325,4.229,4.020
Fuente Vaqueros ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,17.415,17.970,18.381,9.703
Galera ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,1.057,1.236,1.243,1.284
Gobernador ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,286,308,322,337
Gójar ,Cuenta rendida ,Cuenta rendida ,Cuenta no rendida,5.297,5.315,5.340,3.706
Gor ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,917,924,877,1.035
Gorafe ,Cuenta rendida ,Cuenta rendida ,Cuenta rendida,474,471,461,552
Granada ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,239.154,240.099,239.017,240.661
Guadahortuna ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,1.999,2.013,1.963,2.265
Guadix ,Cuenta rendida ,Cuenta rendida ,Cuenta rendida,20.407,20.375,18.920,18.188
Gualchos ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,1.191,1.194,1.170,1.270
Güejar Sierra ,Cuenta rendida ,Cuenta rendida ,Cuenta rendida,4.330,4.672,4.805,2.759
Güevéjar ,Cuenta rendida ,Cuenta rendida ,Cuenta rendida,2.988,3.023,3.007,2.818
Huélago ,Cuenta rendida ,Cuenta rendida ,Cuenta no rendida,2.455,2.501,2.565,1.748
Huéneja ,Cuenta rendida ,Cuenta rendida ,Cuenta rendida,358,351,361,492
Huéscar ,Cuenta rendida ,Cuenta rendida ,Cuenta rendida,1.214,1.261,1.228,1.220
Huétor de Santillán ,Cuenta rendida ,Cuenta no rendida ,Cuenta no rendida,8.178,8.131,8.015,7.910
Huétor Tájar ,Cuenta rendida ,Cuenta rendida ,Cuenta no rendida,1.891,1.880,1.836,1.812
Huétor Vega ,Cuenta rendida ,Cuenta rendida ,Cuenta rendida,9.998,10.134,10.084,8.839
Illora ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,11.551,11.770,11.853,9.422
Itrabo ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,10.386,10.346,10.716,10.514
Iznalloz ,Cuenta rendida ,Cuenta rendida ,Cuenta rendida,1.152,1.169,1.070,1.007
Jayena ,Cuenta rendida ,Cuenta rendida ,Cuenta rendida,7.019,7.003,6.995,6.763
Jerez del Marquesado ,Cuenta rendida ,Cuenta no rendida ,Cuenta no rendida,1.209,1.162,1.151,1.405
Jete ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,1.083,1.079,1.061,1.100
Jun ,Cuenta rendida ,Cuenta rendida ,Cuenta rendida,890,888,909,735
Juviles ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,3.355,3.438,3.558,2.010
La Calahorra ,Cuenta rendida ,Cuenta no rendida ,Cuenta no rendida,170,167,163,170
La Malahá ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,3.115,3.179,3.205,2.486
La Peza ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,3.861,3.859,3.826,3.705
La Taha ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,582,572,570,614
La Zubia ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,2.304,2.271,2.299,2.279
Láchar ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,340,336,333,337
Lanjarón ,Cuenta rendida ,Cuenta rendida ,Cuenta no rendida,146,160,159,152
Lanteira ,Cuenta rendida ,Cuenta no rendida ,Cuenta no rendida,21.688,21.618,21.496,20.060
Las Gabias ,Cuenta rendida ,Cuenta rendida ,Cuenta no rendida,350,342,340,379
Lecrín ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,462,453,519,512
Lentegí ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,1.840,1.828,1.837,1.657
Lobras ,Cuenta rendida ,Cuenta rendida ,Cuenta no rendida,21.097,21.264,21.514,16.517
Loja ,Cuenta rendida ,Cuenta rendida ,Cuenta no rendida,373,418,446,411
Los Guajares ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,4.237,4.213,4.204,4.488
Lugros ,Cuenta rendida ,Cuenta rendida ,Cuenta rendida,3.269,3.203,3.215,2.787
Lújar ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,7.294,7.399,7.402,5.557
Maracena ,Cuenta rendida ,Cuenta rendida ,Cuenta no rendida,6.229,6.152,6.054,6.453
Marchal ,Cuenta rendida ,Cuenta no rendida ,Cuenta no rendida,2.464,2.442,2.375,2.780
Moclín ,Cuenta rendida ,Cuenta rendida ,Cuenta no rendida,1.360,1.404,1.386,1.338
Molvízar ,Cuenta rendida ,Cuenta no rendida ,Cuenta no rendida,3.076,3.281,3.266,2.943
Monachil ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,737,765,742,919
Montefrío ,Cuenta rendida ,Cuenta rendida ,Cuenta no rendida,60.884,60.887,61.171,51.298
Montejícar ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,658,648,621,725
Montillana ,Cuenta rendida ,Cuenta rendida ,Cuenta no rendida,1.179,1.165,1.158,1.272
Moraleda de Zafayona ,Cuenta rendida ,Cuenta rendida ,Cuenta rendida,1.169,1.181,1.203,1.118
Morelábor ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,872,923,937,722
Motril ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,13.255,13.345,13.403,9.838
Murtas ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,1.321,1.321,1.301,1.395
Nevada ,Cuenta rendida ,Cuenta rendida ,Cuenta no rendida,5.789,5.756,5.772,4.873
Nigüelas ,Cuenta rendida ,Cuenta rendida ,Cuenta rendida,1.136,1.193,1.203,1.082
Nívar ,Cuenta rendida ,Cuenta rendida ,Cuenta rendida,6.598,6.747,6.910,4.833
Ogíjares ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,8.270,8.416,8.480,7.144
Orce ,Cuenta rendida ,Cuenta no rendida ,Cuenta no rendida,356,363,344,295
Órgiva ,Cuenta rendida ,Cuenta no rendida ,Cuenta no rendida,1.293,1.273,1.272,1.294
Otívar ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,11.000,11.021,11.059,8.439
Otura ,Cuenta rendida ,Cuenta rendida ,Cuenta no rendida,1.341,1.303,1.293,1.445
Padul ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,1.011,1.009,1.034,1.088
Pampaneira ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,1.289,1.363,1.409,1.309
Pedro Martínez ,Cuenta no rendida ,Cuenta rendida ,Cuenta rendida,13.421,13.314,13.115,13.422
Peligros ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,1.314,1.299,1.283,1.337
Pinos Genil ,Cuenta rendida ,Cuenta rendida ,Cuenta rendida,227,229,220,266
Pinos Puente ,Cuenta rendida ,Cuenta rendida ,Cuenta no rendida,1.856,1.904,1.966,1.358
Píñar ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,401,384,364,431
Polícar ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,2.474,2.415,2.393,2.549
Polopos ,Cuenta rendida ,Cuenta rendida ,Cuenta rendida,5.187,5.143,5.226,4.437
Pórtugos ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,2.262,2.260,2.403,2.563
Puebla de Don Fadrique ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,1.045,1.025,1.009,1.125
Pulianas ,Cuenta rendida ,Cuenta rendida ,Cuenta no rendida,450,456,500,440
Purullena ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,2.831,2.790,2.758,2.743
Quéntar ,Cuenta rendida ,Cuenta rendida ,Cuenta no rendida,12.821,12.790,12.622,10.368
Rubite ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,597,594,584,537
Salar ,Cuenta rendida ,Cuenta rendida ,Cuenta rendida,15.428,15.367,15.322,12.824
Salobreña ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,250,280,298,249
Santa Cruz del Comercio ,Cuenta rendida ,Cuenta rendida ,Cuenta no rendida,614,592,577,696
Santa Fe ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,776,810,778,781
Soportújar ,Cuenta rendida ,Cuenta rendida ,Cuenta rendida,955,937,920,1.164
Sorvilán ,Cuenta rendida ,Cuenta no rendida ,Cuenta no rendida,788,755,736,872
Torre-Cardela ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,842,823,795,775
Torvizcón ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,297,291,289,327
Trevélez ,Cuenta rendida ,Cuenta rendida ,Cuenta rendida,2.681,2.711,2.643,2.649
Turón ,Cuenta no rendida ,Cuenta rendida ,Cuenta rendida,1.130,2.315,2.260,1.279
Ugíjar ,Cuenta rendida ,Cuenta rendida ,Cuenta no rendida,2.304,1.161,1.142,2.366
Valle del Zalabí ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,702,710,693,880
Válor ,Cuenta rendida ,Cuenta rendida ,Cuenta rendida,9.102,9.472,9.701,3.691
Vegas del Genil ,Cuenta rendida ,Cuenta no rendida ,Cuenta no rendida,2.928,2.947,2.943,2.580
Vélez de Benaudalla ,Cuenta rendida ,Cuenta rendida ,Cuenta rendida,704,704,704,653
Ventas de Huelma ,Cuenta no rendida ,Cuenta no rendida ,Cuenta no rendida,1.031,1.052,1.028,969
Villamena ,Cuenta rendida ,Cuenta rendida ,Cuenta no rendida,708,699,700,849
Villanueva de las Torres ,Cuenta rendida ,Cuenta rendida ,Cuenta rendida,2.158,2.137,2.108,2.005
Villanueva Mesía ,Cuenta rendida ,Cuenta rendida ,Cuenta rendida,845,907,937,780
Víznar ,Cuenta rendida ,Cuenta rendida ,Cuenta rendida,2.129,2.167,2.113,2.258
Zafarraya ,Cuenta rendida ,Cuenta rendida ,Cuenta rendida,961,959,937,1.140
Zagra ,Cuenta rendida ,Cuenta rendida ,Cuenta no rendida,18.240,18.412,18.375,14.156
Zújar ,Cuenta rendida ,Cuenta rendida ,Cuenta rendida,3.020,3.018,2.989,2.733
